RS6000000106-0	enumerate country which is subclass of q465613 , with basic form of government monarchy .	now => ( @org.wikidata.country ) filter param:basic_form_of_government:Enum(Dictatorship,Monarchy,Republic,ConstitutionalMonarchy,Federation,Theocracy,SemiPresidentialSystem,PresidentialRegime,Oligarchy,ParliamentarySystem,Autocracy,UnitaryState,AbsoluteMonarchy,RepresentativeDemocracy,FederalRepublic,ElectiveMonarchy,AristocraticRepublic,Condominium,HereditaryMonarchy,SovietRepublic,DirectorialSystem,DualMonarchy,AsymmetricFederalism,ParliamentaryMonarchy,ParliamentaryRepublic,CompositeMonarchy,RepublicanRegimeInFrance) == enum:Monarchy and param:subclass_of:String =~ " q465613 " => notify
RS6000000107-0	i need any country digital atlas of the roman empire id 25440 driving side left	now => ( @org.wikidata.country ) filter param:digital_atlas_of_the_roman_empire_id:String =~ " 25440 " and param:driving_side:Enum(Left,Right) == enum:Left => notify
RS6000000108-0	what topic's main wikimedia portal does country with the minimum minimum temperature record have	now => [ param:topics_main_wikimedia_portal:Entity(org.wikidata:topics_main_wikimedia_portal) ] of ( ( sort param:minimum_temperature_record:Measure(C) asc of ( @org.wikidata.country ) ) [ 1 ] ) => notify
RS6000000109-0	i 'd like the country with basic form of government monarchy that have age of candidacy 0 .	now => ( @org.wikidata.country ) filter param:age_of_candidacy:Number == 0 and param:basic_form_of_government:Enum(Dictatorship,Monarchy,Republic,ConstitutionalMonarchy,Federation,Theocracy,SemiPresidentialSystem,PresidentialRegime,Oligarchy,ParliamentarySystem,Autocracy,UnitaryState,AbsoluteMonarchy,RepresentativeDemocracy,FederalRepublic,ElectiveMonarchy,AristocraticRepublic,Condominium,HereditaryMonarchy,SovietRepublic,DirectorialSystem,DualMonarchy,AsymmetricFederalism,ParliamentaryMonarchy,ParliamentaryRepublic,CompositeMonarchy,RepublicanRegimeInFrance) == enum:Monarchy => notify
RS6000000110-0	retrieve the list of country that have greater population than 0 and having insee countries and foreign territories code including 99109	now => ( @org.wikidata.country ) filter param:insee_countries_and_foreign_territories_code:String =~ " 99109 " and param:population:Number >= 0 => notify
RS6000000111-0	i 'm looking for the main regulatory text of country	now => [ param:main_regulatory_text:Entity(org.wikidata:main_regulatory_text) ] of ( @org.wikidata.country ) => notify
RS4000000000-0	search all the country .	now => @org.wikidata.country => notify
RS4000000001-0	get a list of country .	now => @org.wikidata.country => notify
RS4000000002-0	i would like to find any country .	now => @org.wikidata.country => notify
RS4000000003-0	i 'm looking for every country	now => @org.wikidata.country => notify
RS4000000004-0	get the country	now => @org.wikidata.country => notify
RS4000000005-0	get the country .	now => @org.wikidata.country => notify
RS4000000006-0	get the country .	now => @org.wikidata.country => notify
RS4000000007-0	i 'd like to find any country	now => @org.wikidata.country => notify
RS4000000008-0	get the country .	now => @org.wikidata.country => notify
RS4000000009-0	i 'm looking to search every country	now => @org.wikidata.country => notify
RS4000000010-0	i 'd like to find any country	now => @org.wikidata.country => notify
RS4000000011-0	i am looking for every country	now => @org.wikidata.country => notify
RS4000000012-0	i would like to find any country	now => @org.wikidata.country => notify
RS4000000013-0	i am looking for every country .	now => @org.wikidata.country => notify
RS4000000014-0	i 'm looking to search every country .	now => @org.wikidata.country => notify
RS4000000015-0	i 'm looking for every country .	now => @org.wikidata.country => notify
RS5000000016-0	i would like to search the list of all country that have suicide rate NUMBER_0 .	now => ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 => notify
RS5000000017-0	i 'd like to search the list of all country that have suicide rate NUMBER_0 .	now => ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 => notify
RS5000000018-0	i 'd like to search some country having gini coefficient NUMBER_0	now => ( @org.wikidata.country ) filter param:gini_coefficient:Number == NUMBER_0 => notify
RS5000000019-0	i would like to search the list of all country that have suicide rate NUMBER_0 .	now => ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 => notify
RS5000000020-0	i want the country with suicide rate NUMBER_0 and the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 ) ) [ 1 ] => notify
RS5000000021-0	search any country treccani id israele	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " israele " => notify
RS5000000022-0	get an country treccani id israele .	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " israele " => notify
RS5000000023-0	get the list of all country maintained by wiki project q11142608 .	now => ( @org.wikidata.country ) filter param:maintained_by_wikiproject:String =~ " q11142608 " => notify
RS5000000024-0	i am looking to retrieve a list of all country driving side left .	now => ( @org.wikidata.country ) filter param:driving_side:Enum(Left,Right) == enum:Left => notify
RS5000000025-0	get an country treccani id belgio .	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " belgio " => notify
RS5000000026-0	i would like to search the list of all country that have suicide rate NUMBER_0 .	now => ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 => notify
RS5000000027-0	i want the country with suicide rate NUMBER_0 and the latest inception .	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 ) ) [ 1 ] => notify
RS5000000028-0	i 'd like to search the list of all country that have suicide rate NUMBER_0 .	now => ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 => notify
RS5000000029-0	i would like to search the list of all country that have suicide rate NUMBER_0 .	now => ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 => notify
RS5000000030-0	i need any country maintained by wiki project q14455339 .	now => ( @org.wikidata.country ) filter param:maintained_by_wikiproject:String =~ " q14455339 " => notify
RS5000000031-0	search any country treccani id belgio	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " belgio " => notify
RS5000000032-0	i 'm looking to retrieve a list of all country driving side left .	now => ( @org.wikidata.country ) filter param:driving_side:Enum(Left,Right) == enum:Left => notify
RS5000000033-0	are there country that have more slowly speed limit than NUMBER_0 kilometers per hour ?	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:kmph => notify
RS5000000034-0	search for a list of all country treccani id mali .	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " mali " => notify
RS5000000035-0	i 'd like to search the list of all country that have suicide rate NUMBER_0 .	now => ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 => notify
RS5000000036-0	what country have minimum temperature record NUMBER_0 fahrenheit ?	now => ( @org.wikidata.country ) filter param:minimum_temperature_record:Measure(C) == NUMBER_0 unit:F => notify
RS5000000037-0	i need to retrieve the country which are europe 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " europe " => notify
RS5000000038-0	search any country treccani id cile	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " cile " => notify
RS5000000039-0	search any country treccani id germania .	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " germania " => notify
RS5000000040-0	i want the country with suicide rate NUMBER_0 and the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 ) ) [ 1 ] => notify
RS5000000041-0	i want the country with suicide rate NUMBER_0 and the latest inception .	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 ) ) [ 1 ] => notify
RS5000000042-0	search for a list of all country treccani id vanuatu .	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " vanuatu " => notify
RS5000000043-0	i need to retrieve the country which are china 's part	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " china " => notify
RS5000000044-0	search any country treccani id vanuatu	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " vanuatu " => notify
RS5000000045-0	i need to retrieve the country which are hispanic america 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " hispanic america " => notify
RS5000000046-0	i want the country with suicide rate NUMBER_0 and the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:suicide_rate:Number == NUMBER_0 ) ) [ 1 ] => notify
RS5000000047-0	search any country treccani id mali	now => ( @org.wikidata.country ) filter param:treccani_id:String =~ " mali " => notify
RS6000000048-0	i would like some country with less unemployment rate than NUMBER_0 that have life expectancy longer than NUMBER_0 ms	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms and param:unemployment_rate:Number <= NUMBER_0 => notify
RS6000000049-0	i 'm looking to search a list of country with life expectancy longer than NUMBER_0 ms	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms => notify
RS6000000050-0	i need the country that have suicide rate NUMBER_0 , , with maximum temperature record NUMBER_0 degrees .	now => ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature and param:suicide_rate:Number == NUMBER_0 => notify
RS6000000051-0	search the country having maximum temperature record NUMBER_0 degrees and the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature ) ) [ 1 ] => notify
RS6000000052-0	i need the country treccani id portogallo that are portogallo 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " portogallo " and param:treccani_id:String =~ " portogallo " => notify
RS6000000053-0	tell me the foundational text of the country which has the most slowly speed limit .	now => [ param:foundational_text:Entity(org.wikidata:foundational_text) ] of ( ( sort param:speed_limit:Measure(mps) asc of ( @org.wikidata.country ) ) [ 1 ] ) => notify
RS6000000054-0	search an country with life expectancy NUMBER_0 seconds	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s => notify
RS6000000055-0	i need the country that have life expectancy NUMBER_0 seconds and have the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s ) ) [ 1 ] => notify
RS6000000056-0	i 'd like a list of all country having speed limit slower than NUMBER_0 m/s .	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:mps => notify
RS6000000057-0	i 'd like some country with less unemployment rate than NUMBER_0 that have life expectancy longer than NUMBER_0 ms	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms and param:unemployment_rate:Number <= NUMBER_0 => notify
RS6000000058-0	what is country which have time of earliest written record NUMBER_0 seconds before today	now => ( @org.wikidata.country ) filter param:time_of_earliest_written_record:Date == start_of unit:day - NUMBER_0 unit:s => notify
RS6000000059-0	what are country that have time of earliest written record NUMBER_0 ms before today ?	now => ( @org.wikidata.country ) filter param:time_of_earliest_written_record:Date == start_of unit:day - NUMBER_0 unit:ms => notify
RS6000000060-0	i need the country that have life expectancy NUMBER_0 seconds and have the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s ) ) [ 1 ] => notify
RS6000000061-0	i need the country treccani id germania that are germania 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " germania " and param:treccani_id:String =~ " germania " => notify
RS6000000062-0	which country get life expectancy longer than NUMBER_0 ms and inception before NUMBER_0 ms ago ?	now => ( @org.wikidata.country ) filter param:inception:Date <= now - NUMBER_0 unit:ms and param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms => notify
RS6000000063-0	i would like to retrieve all country that have suicide rate NUMBER_0 , , with maximum temperature record NUMBER_0 degrees .	now => ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature and param:suicide_rate:Number == NUMBER_0 => notify
RS6000000064-0	i want any country treccani id belgio jewish encyclopedia id ( russian) belgio	now => ( @org.wikidata.country ) filter param:jewish_encyclopedia_id_russian_:String =~ " belgio " and param:treccani_id:String =~ " belgio " => notify
RS6000000065-0	search the country having maximum temperature record NUMBER_0 degrees and the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature ) ) [ 1 ] => notify
RS6000000066-0	search an country with life expectancy NUMBER_0 seconds	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s => notify
RS6000000067-0	what are country that have minimum temperature record NUMBER_0 fahrenheit and have time of earliest written record NUMBER_0 ms before today	now => ( @org.wikidata.country ) filter param:minimum_temperature_record:Measure(C) == NUMBER_0 unit:F and param:time_of_earliest_written_record:Date == start_of unit:day - NUMBER_0 unit:ms => notify
RS6000000068-0	get all the country having speed limit slower than NUMBER_0 m/s	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:mps => notify
RS6000000069-0	i am looking to search a list of country with life expectancy longer than NUMBER_0 ms	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms => notify
RS6000000070-0	i need the country that have life expectancy NUMBER_0 seconds and have the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s ) ) [ 1 ] => notify
RS6000000071-0	i need all country with life expectancy NUMBER_0 seconds	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s => notify
RS6000000072-0	enumerate country with life expectancy NUMBER_0 seconds .	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s => notify
RS6000000073-0	what 's the topic's main wikimedia portal of the country which has the most slowly speed limit	now => [ param:topics_main_wikimedia_portal:Entity(org.wikidata:topics_main_wikimedia_portal) ] of ( ( sort param:speed_limit:Measure(mps) asc of ( @org.wikidata.country ) ) [ 1 ] ) => notify
RS6000000074-0	enumerate country that have more slowly speed limit than NUMBER_0 kilometers per hour .	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:kmph => notify
RS6000000075-0	search the country with life expectancy NUMBER_0 seconds and the most slowly speed limit	now => ( sort param:speed_limit:Measure(mps) asc of ( ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s ) ) [ 1 ] => notify
RS6000000076-0	i need the country that have suicide rate NUMBER_0 , , with maximum temperature record NUMBER_0 degrees .	now => ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature and param:suicide_rate:Number == NUMBER_0 => notify
RS6000000077-0	i would like a list of all country having speed limit slower than NUMBER_0 m/s	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:mps => notify
RS6000000078-0	search the country with life expectancy NUMBER_0 seconds and the most slowly speed limit .	now => ( sort param:speed_limit:Measure(mps) asc of ( ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s ) ) [ 1 ] => notify
RS6000000079-0	i 'm looking to search a list of country with life expectancy longer than NUMBER_0 ms .	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms => notify
RS6000000080-0	enumerate country with life expectancy NUMBER_0 seconds .	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s => notify
RS6000000081-0	i 'd like a list of all country having speed limit slower than NUMBER_0 m/s .	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:mps => notify
RS6000000082-0	what are the head of governments of country	now => [ param:head_of_government:Array(Entity(org.wikidata:human)) ] of ( @org.wikidata.country ) => notify
RS6000000083-0	i need the country treccani id germania that are germania 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " germania " and param:treccani_id:String =~ " germania " => notify
RS6000000084-0	i want to know the speed limit of country .	now => [ param:speed_limit:Measure(mps) ] of ( @org.wikidata.country ) => notify
RS6000000085-0	enumerate country with life expectancy NUMBER_0 seconds .	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s => notify
RS6000000086-0	what is the motto of country ?	now => [ param:motto:Entity(org.wikidata:motto) ] of ( @org.wikidata.country ) => notify
RS6000000087-0	i need the country that have life expectancy NUMBER_0 seconds and have the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s ) ) [ 1 ] => notify
RS6000000088-0	what is the topic's main wikimedia portal of the country which has the most slowly speed limit	now => [ param:topics_main_wikimedia_portal:Entity(org.wikidata:topics_main_wikimedia_portal) ] of ( ( sort param:speed_limit:Measure(mps) asc of ( @org.wikidata.country ) ) [ 1 ] ) => notify
RS6000000089-0	i would like a list of all country having speed limit slower than NUMBER_0 m/s .	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:mps => notify
RS6000000090-0	i am looking to search a list of country with life expectancy longer than NUMBER_0 ms	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms => notify
RS6000000091-0	search the country having maximum temperature record NUMBER_0 degrees and the latest inception .	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature ) ) [ 1 ] => notify
RS6000000092-0	i would like some country with less unemployment rate than NUMBER_0 that have life expectancy longer than NUMBER_0 ms .	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms and param:unemployment_rate:Number <= NUMBER_0 => notify
RS6000000093-0	i 'm looking to search a list of country with life expectancy longer than NUMBER_0 ms	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms => notify
RS6000000094-0	i need the country that have life expectancy NUMBER_0 seconds and have the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s ) ) [ 1 ] => notify
RS6000000095-0	i want any country treccani id cile jewish encyclopedia id ( russian) cile .	now => ( @org.wikidata.country ) filter param:jewish_encyclopedia_id_russian_:String =~ " cile " and param:treccani_id:String =~ " cile " => notify
RS6000000096-0	i 'd like a list of all country having speed limit slower than NUMBER_0 m/s	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:mps => notify
RS6000000097-0	i need the country that have suicide rate NUMBER_0 , , with maximum temperature record NUMBER_0 degrees .	now => ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature and param:suicide_rate:Number == NUMBER_0 => notify
RS6000000098-0	i would like a list of all country having speed limit slower than NUMBER_0 m/s	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:mps => notify
RS6000000099-0	i 'm looking to search a list of country with life expectancy longer than NUMBER_0 ms .	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms => notify
RS6000000100-0	i need the country that have suicide rate NUMBER_0 , , with maximum temperature record NUMBER_0 degrees .	now => ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature and param:suicide_rate:Number == NUMBER_0 => notify
RS6000000101-0	i am looking to get an country having speed limit slower than NUMBER_0 m/s .	now => ( @org.wikidata.country ) filter param:speed_limit:Measure(mps) <= NUMBER_0 unit:mps => notify
RS6000000102-0	what are the head of governments of country	now => [ param:head_of_government:Array(Entity(org.wikidata:human)) ] of ( @org.wikidata.country ) => notify
RS6000000103-0	i want to get every country with less unemployment rate than NUMBER_0 that have life expectancy longer than NUMBER_0 ms	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms and param:unemployment_rate:Number <= NUMBER_0 => notify
RS6000000104-0	i need the country treccani id israele that are israele 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " israele " and param:treccani_id:String =~ " israele " => notify
RS6000000105-0	i need the country that have suicide rate NUMBER_0 , , with maximum temperature record NUMBER_0 degrees	now => ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature and param:suicide_rate:Number == NUMBER_0 => notify
RS6000000106-0	please retrieve an country driving side left treccani id belgio .	now => ( @org.wikidata.country ) filter param:driving_side:Enum(Left,Right) == enum:Left and param:treccani_id:String =~ " belgio " => notify
RS6000000107-0	search the country having maximum temperature record NUMBER_0 degrees and the latest inception	now => ( sort param:inception:Date desc of ( ( @org.wikidata.country ) filter param:maximum_temperature_record:Measure(C) == NUMBER_0 unit:defaultTemperature ) ) [ 1 ] => notify
RS6000000108-0	how many short names are there in the country with the most short names	now => [ param:count:Number ] of ( ( sort param:count:Number desc of ( compute count ( param:short_name:Array(String) ) of ( @org.wikidata.country ) ) ) [ 1 ] ) => notify
RS6000000109-0	is there country that have more slowly speed limit than NUMBER_0 kilometers per hour , with inception before NUMBER_0 ms ago	now => ( @org.wikidata.country ) filter param:inception:Date <= now - NUMBER_0 unit:ms and param:speed_limit:Measure(mps) <= NUMBER_0 unit:kmph => notify
RS6000000110-0	enumerate country with life expectancy NUMBER_0 seconds .	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) == NUMBER_0 unit:s => notify
RS6000000111-0	i would like some country with less unemployment rate than NUMBER_0 that have life expectancy longer than NUMBER_0 ms	now => ( @org.wikidata.country ) filter param:life_expectancy:Measure(ms) >= NUMBER_0 unit:ms and param:unemployment_rate:Number <= NUMBER_0 => notify
RS4000000000-0	search for all countries .	now => @org.wikidata.country => notify
RS4000000001-0	i want a list of countries	now => @org.wikidata.country => notify
RS4000000002-0	get a list of all countries .	now => @org.wikidata.country => notify
RS4000000003-0	get a list of all countries .	now => @org.wikidata.country => notify
RS4000000004-0	i am looking for every countries	now => @org.wikidata.country => notify
RS4000000005-0	i want a list of countries	now => @org.wikidata.country => notify
RS4000000006-0	retrieve the countries .	now => @org.wikidata.country => notify
RS4000000007-0	i 'm looking for every countries	now => @org.wikidata.country => notify
RS4000000008-0	i want a list of countries	now => @org.wikidata.country => notify
RS4000000009-0	i want a list of countries .	now => @org.wikidata.country => notify
RS4000000010-0	i want a list of countries .	now => @org.wikidata.country => notify
RS4000000011-0	retrieve the countries	now => @org.wikidata.country => notify
RS4000000012-0	retrieve the countries	now => @org.wikidata.country => notify
RS4000000013-0	i want a list of countries	now => @org.wikidata.country => notify
RS4000000014-0	is there countries having age of consent NUMBER_0 ?	now => ( @org.wikidata.country ) filter param:age_of_consent:Number == NUMBER_0 => notify
RS4000000015-0	i am looking for every countries	now => @org.wikidata.country => notify
RS5000000016-0	get a list of countries that have age of consent NUMBER_0	now => ( @org.wikidata.country ) filter param:age_of_consent:Number == NUMBER_0 => notify
RS5000000017-0	i want some countries located in the administrative territorial entity my home .	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000018-0	i need to find an countries which is european union tax haven blacklist 's part	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " european union tax haven blacklist " => notify
RS5000000019-0	find all countries that have age of consent NUMBER_0 .	now => ( @org.wikidata.country ) filter param:age_of_consent:Number == NUMBER_0 => notify
RS5000000020-0	get a list of countries that have age of consent NUMBER_0	now => ( @org.wikidata.country ) filter param:age_of_consent:Number == NUMBER_0 => notify
RS5000000021-0	find some countries located in the administrative territorial entity my home	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000022-0	i need to find an countries which is benelux 's part	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " benelux " => notify
RS5000000023-0	which are countries historical gazetteer ( gov) id object_149273 driving side left ?	now => ( @org.wikidata.country ) filter param:driving_side:Enum(Left,Right) == enum:Left and param:historical_gazetteer_gov_id:String =~ " object_149273 " => notify
RS5000000024-0	i want some countries located in the administrative territorial entity my home	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000025-0	i am looking for the countries driving side left which have the longest life expectancy	now => ( sort param:life_expectancy:Measure(ms) desc of ( ( @org.wikidata.country ) filter param:driving_side:Enum(Left,Right) == enum:Left ) ) [ 1 ] => notify
RS5000000026-0	please list countries that have age of consent NUMBER_0 .	now => ( @org.wikidata.country ) filter param:age_of_consent:Number == NUMBER_0 => notify
RS5000000027-0	i need to find an countries which is benelux 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " benelux " => notify
RS5000000028-0	i need to find an countries which is southwestern europe 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " southwestern europe " => notify
RS5000000029-0	i 'd like an countries located in the administrative territorial entity my home	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000030-0	i am looking for the countries driving side left which have the longest life expectancy .	now => ( sort param:life_expectancy:Measure(ms) desc of ( ( @org.wikidata.country ) filter param:driving_side:Enum(Left,Right) == enum:Left ) ) [ 1 ] => notify
RS5000000031-0	i want some countries located in the administrative territorial entity my home	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000032-0	i need to get an countries named germany	now => ( @org.wikidata.country ) filter param:id:Entity(org.wikidata:country) =~ " germany " => notify
RS5000000033-0	i am looking for the countries which is south america 's part and have the longest life expectancy	now => ( sort param:life_expectancy:Measure(ms) desc of ( ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " south america " ) ) [ 1 ] => notify
RS5000000034-0	i want some countries located in the administrative territorial entity my home .	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000035-0	i am looking for the countries which is middle east 's part and have the longest life expectancy .	now => ( sort param:life_expectancy:Measure(ms) desc of ( ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " middle east " ) ) [ 1 ] => notify
RS5000000036-0	i 'm looking for the countries driving side left which have the longest life expectancy .	now => ( sort param:life_expectancy:Measure(ms) desc of ( ( @org.wikidata.country ) filter param:driving_side:Enum(Left,Right) == enum:Left ) ) [ 1 ] => notify
RS5000000037-0	i need to find an countries which is low countries 's part .	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " low countries " => notify
RS5000000038-0	find all countries that have age of consent NUMBER_0	now => ( @org.wikidata.country ) filter param:age_of_consent:Number == NUMBER_0 => notify
RS5000000039-0	i want some countries located in the administrative territorial entity my home	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000040-0	i want some countries located in the administrative territorial entity my home .	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000041-0	i 'd like an countries located in the administrative territorial entity my home	now => ( @org.wikidata.country ) filter param:located_in_the_administrative_territorial_entity:Location == location:home => notify
RS5000000042-0	what are countries which is western europe 's part , and have age of consent NUMBER_0 ?	now => ( @org.wikidata.country ) filter param:age_of_consent:Number == NUMBER_0 and param:part_of:Array(String) contains~ " western europe " => notify
RS5000000043-0	i want a list of countries which is low countries 's part	now => ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " low countries " => notify
RS5000000044-0	i 'm looking for the countries which is southeast asia 's part and have the longest life expectancy .	now => ( sort param:life_expectancy:Measure(ms) desc of ( ( @org.wikidata.country ) filter param:part_of:Array(String) contains~ " southeast asia " ) ) [ 1 ] => notify
RS5000000045-0	please list countries that have age of consent NUMBER_0 .	now => ( @org.wikidata.country ) filter param:age_of_consent:Number == NUMBER_0 => notify
RS5000000046-0	i 'm looking for the countries driving side left which have the longest life expectancy	now => ( sort param:life_expectancy:Measure(ms) desc of ( ( @org.wikidata.country ) filter param:driving_side:Enum(Left,Right) == enum:Left ) ) [ 1 ] => notify
RS5000000047-0	is there any countries named libya that have earlier time of earliest written record than yesterday	now => ( @org.wikidata.country ) filter param:id:Entity(org.wikidata:country) =~ " libya " and param:time_of_earliest_written_record:Date <= start_of unit:day - 1 unit:day => notify
