Stanford Hillview Hotel	stanford hillview hotel	1.0
JEN Hong Kong by Shangri-La	jen hong kong by shangri-la	1.0
New Cosmos Guest House	new cosmos guest house	1.0
Royal View Hotel	royal view hotel	1.0
Minimal Hotel ‧ Avenue	minimal hotel ‧ avenue	1.0
Traveller's Pack Hostel	traveller's pack hostel	1.0
New Tokyo Hostel	new tokyo hostel	1.0
Dragon Hostel	dragon hostel	1.0
Asia Travel House	asia travel house	1.0
Bridal Tea House Hotel Hung Hom Gillies Road	bridal tea house hotel hung hom gillies road	1.0
Shama Fortress Hill Hong Kong	shama fortress hill hong kong	1.0
Delta Hotel	delta hotel	1.0
Butterfly on Prat	butterfly on prat	1.0
Golden Crown Guesthouse	golden crown guesthouse	1.0
The Bauhinia Hotel - Tsim Sha Tsui	the bauhinia hotel - tsim sha tsui	1.0
Hong Kong Parkview	hong kong parkview	1.0
Hongkong MK Hotel	hongkong mk hotel	1.0
The Murray, Hong Kong, a Niccolo Hotel	the murray, hong kong, a niccolo hotel	1.0
Regal Airport Hotel	regal airport hotel	1.0
Hyatt Centric Victoria Harbour Hong Kong	hyatt centric victoria harbour hong kong	1.0
Hong Kong Motel	hong kong motel	1.0
A-Inn	a-inn	1.0
Lam Shan - Pakho Hostel	lam shan - pakho hostel	1.0
Apple Hotel - Causeway Bay	apple hotel - causeway bay	1.0
Reliance Inn	reliance inn	1.0
The Mira Hong Kong	the mira hong kong	1.0
Warwick Hotel Cheung Chau	warwick hotel cheung chau	1.0
Yesinn Studio @ Fortress Hill	yesinn studio @ fortress hill	1.0
Kam Fu Guest House Mongkok	kam fu guest house mongkok	1.0
MK Business Hotel	mk business hotel	1.0
Metro Winner Hotel	metro winner hotel	1.0
VP Hotel	vp hotel	1.0
Tai Wah Boutique Hostel	tai wah boutique hostel	1.0
Hotel Ease Access . Wan Chai	hotel ease access . wan chai	1.0
Crowne Plaza Hong Kong Causeway Bay	crowne plaza hong kong causeway bay	1.0
Lanson Place Hotel	lanson place hotel	1.0
Victor Hotel	victor hotel	1.0
WE Hotel	we hotel	1.0
Oriental Lander Hotel	oriental lander hotel	1.0
Yin Serviced Apartments	yin serviced apartments	1.0
Mira Inn	mira inn	1.0
Hotel ICON	hotel icon	1.0
The Comfort Living Inn	the comfort living inn	1.0
Chelsea Hotel	chelsea hotel	1.0
Park Hotel Hong Kong	park hotel hong kong	1.0
Sheraton Hong Kong Hotel & Towers	sheraton hong kong hotel & towers	1.0
Kapok Apartment	kapok apartment	1.0
Marco Polo Hongkong Hotel	marco polo hongkong hotel	1.0
Golden Lustre Hotel	golden lustre hotel	1.0
Dorsett Wanchai	dorsett wanchai	1.0
Day and Night Hotel	day and night hotel	1.0
Minimal Hotel . Urban	minimal hotel . urban	1.0
Kwok Wah Hotel	kwok wah hotel	1.0
Modern Inn	modern inn	1.0
Conference Lodge	conference lodge	1.0
Disneyland Hotel	disneyland hotel	1.0
New Chung King Mansion Hostel	new chung king mansion hostel	1.0
Capital Guest House	capital guest house	1.0
eLog Inn-Fest	elog inn-fest	1.0
First Class Guest House	first class guest house	1.0
Hotel Benito	hotel benito	1.0
Kyoto Guest House	kyoto guest house	1.0
Manhattan Guesthouse	manhattan guesthouse	1.0
Haohua Hotel	haohua hotel	1.0
Harbour Grand Kowloon	harbour grand kowloon	1.0
California Hotel HK	california hotel hk	1.0
Kimberley Hotel	kimberley hotel	1.0
Shenzhen Railway Station West Building Hotel	shenzhen railway station west building hotel	1.0
Wellyet Guest House	wellyet guest house	1.0
Panda's Hostel	panda's hostel	1.0
Inn De Go	inn de go	1.0
M1 Hotel North Point	m1 hotel north point	1.0
Le Petit Rosedale Hotel Hong Kong	le petit rosedale hotel hong kong	1.0
Little Tai Hang Hotel & Serviced Apartments	little tai hang hotel & serviced apartments	1.0
Hotel COZi Resort Tuen Mun	hotel cozi resort tuen mun	1.0
New Hong Kong Hostel	new hong kong hostel	1.0
Mirador Guest House	mirador guest house	1.0
LEO Inn Hong Kong	leo inn hong kong	1.0
Owl Hostel	owl hostel	1.0
The Empire Hotel Wan Chai	the empire hotel wan chai	1.0
New Style Hotel	new style hotel	1.0
Silka West Kowloon Hotel	silka west kowloon hotel	1.0
Novotel Century Hong Kong	novotel century hong kong	1.0
Cheung Chau B and B	cheung chau b and b	1.0
Queen's 100	queen's 100	1.0
Budget Hostel	budget hostel	1.0
Hi-Inn	hi-inn	1.0
Taisan Guesthouse	taisan guesthouse	1.0
Hotel Sav Hong Kong	hotel sav hong kong	1.0
Huizhange Hotel	huizhange hotel	1.0
Shama Tsim Sha Tsui Hong Kong	shama tsim sha tsui hong kong	1.0
Casa Hotel Hong Kong	casa hotel hong kong	1.0
Hello Inn	hello inn	1.0
Bohol Hotel	bohol hotel	1.0
Kactus Hotel	kactus hotel	1.0
Pearl Premium Guest House - Premium Guest House Limited	pearl premium guest house - premium guest house limited	1.0
The Otto Hotel	the otto hotel	1.0
Queens Hotel	queens hotel	1.0
Hotel Madera Hollywood	hotel madera hollywood	1.0
Hong Kong Ocean Park Marriott Hotel	hong kong ocean park marriott hotel	1.0
Unique Hotel	unique hotel	1.0
7 Days Inn Shenzhen Train Station	7 days inn shenzhen train station	1.0
Courtyard Hong Kong Sha Tin	courtyard hong kong sha tin	1.0
Tai An Guest House	tai an guest house	1.0
Heyi Hotel	heyi hotel	1.0
Yesinn Causeway Bay	yesinn causeway bay	1.0
Maharaja Guesthouse	maharaja guesthouse	1.0
3D Inn Hong Kong - Romance	3d inn hong kong - romance	1.0
Garden Hotel	garden hotel	1.0
Narli Guest House	narli guest house	1.0
Hotel Indigo Hong Kong Island	hotel indigo hong kong island	1.0
Paris Guesthouse	paris guesthouse	1.0
Holy Carpenter Guest House	holy carpenter guest house	1.0
Panda Hotel	panda hotel	1.0
60 West Hotel	60 west hotel	1.0
The Peninsula Hong Kong	the peninsula hong kong	1.0
Lushan Hotel	lushan hotel	1.0
Island Pacific Hotel	island pacific hotel	1.0
House 1881	house 1881	1.0
The Kowloon Hotel	the kowloon hotel	1.0
The Royal Garden	the royal garden	1.0
Mei Mei Motel	mei mei motel	1.0
Atlas Hostel and Backpackers	atlas hostel and backpackers	1.0
Comfort Lodge Hong Kong	comfort lodge hong kong	1.0
Holiday Inn Express HONG KONG KOWLOON EAST	holiday inn express hong kong kowloon east	1.0
Metropark Hotel Kowloon	metropark hotel kowloon	1.0
Butterfly on Wellington	butterfly on wellington	1.0
Sohotel	sohotel	1.0
Tai Wah Hostel	tai wah hostel	1.0
Horizon Suite Hotel	horizon suite hotel	1.0
M1 Hotel Mong Kok	m1 hotel mong kok	1.0
The Emperor Hotel	the emperor hotel	1.0
HK Peaceful Guesthouse	hk peaceful guesthouse	1.0
Good Fortune Inn	good fortune inn	1.0
Sea View Holiday House	sea view holiday house	1.0
Hotel Skycity	hotel skycity	1.0
Urban Pack	urban pack	1.0
Hang Ho Hostel	hang ho hostel	1.0
Largos Hotel	largos hotel	1.0
Dayan Petit Resort	dayan petit resort	1.0
Pop Inn	pop inn	1.0
Bradbury Jockey Club Youth Hostel	bradbury jockey club youth hostel	1.0
Check Inn HK	check inn hk	1.0
Lander Hotel Prince Edward	lander hotel prince edward	1.0
European Hostel	european hostel	1.0
The Hong Kong Holiday Guesthouse	the hong kong holiday guesthouse	1.0
The T Hotel	the t hotel	1.0
Homy Residence	homy residence	1.0
World Wide GuestHouse	world wide guesthouse	1.0
Canadian Hostel	canadian hostel	1.0
Golden Island Guesthouse	golden island guesthouse	1.0
8Days Boutique Hotel	8days boutique hotel	1.0
Homy Inn North Point	homy inn north point	1.0
